id	label	description	x	y	cluster	weight
1667	1667	"<table><tr><td>Micro-level field;</td><td>1667</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>cell communication and adhesion; journal of biological chemistry; plos one; biochimica et biophysica acta-biomembranes; journal of cell science</td></tr><tr><td>Terms;</td><td>connexin; gap junction; gap junctional intercellular communication; hemichannel; cx43</td></tr></table>"	-0.8055	-0.137	2	7
1674	1674	"<table><tr><td>Micro-level field;</td><td>1674</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of nuclear medicine; bioconjugate chemistry; cancer biotherapy and radiopharmaceuticals; clinical cancer research; nuclear medicine and biology</td></tr><tr><td>Terms;</td><td>radioimmunotherapy; antibody drug conjugate; ceacam1; dosimetry; yttrium</td></tr></table>"	-0.7599	-0.304	2	21
1499	1499	"<table><tr><td>Micro-level field;</td><td>1499</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>bioorganic & medicinal chemistry letters; european journal of medicinal chemistry; bioorganic & medicinal chemistry; nucleic acids research; journal of medicinal chemistry</td></tr><tr><td>Terms;</td><td>topoisomerase; camptothecin; dna gyrase; tyrosyl dna phosphodiesterase; antibacterial activity</td></tr></table>"	-0.5675	-0.4168	2	4
1406	1406	"<table><tr><td>Micro-level field;</td><td>1406</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of dental research; archives of oral biology; journal of endodontics; european journal of oral sciences; plos one</td></tr><tr><td>Terms;</td><td>amelogenesis imperfecta; hypohidrotic ectodermal dysplasia; hypodontia; dental pulp; odontoblast</td></tr></table>"	-0.8349	-0.1226	2	4
1433	1433	"<table><tr><td>Micro-level field;</td><td>1433</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>sensors and actuators b-chemical; chemical communications; analytical chemistry; talanta; dyes and pigments</td></tr><tr><td>Terms;</td><td>myeloperoxidase; hypochlorous acid; glutathione; cysteine; hydrogen peroxide</td></tr></table>"	-0.2679	-0.4715	3	14
1438	1438	"<table><tr><td>Micro-level field;</td><td>1438</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physica a-statistical mechanics and its applications; physical review e; european physical journal b; chaos solitons & fractals; journal of economic dynamics & control</td></tr><tr><td>Terms;</td><td>minority game; multifractal analysis; detrended fluctuation analysis; cross correlation; econophysic</td></tr></table>"	0.3816	0.4654	3	21
1463	1463	"<table><tr><td>Micro-level field;</td><td>1463</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of wind engineering and industrial aerodynamics; atmospheric environment; building and environment; wind and structures; boundary-layer meteorology</td></tr><tr><td>Terms;</td><td>wind load; tall building; cfd simulation; wind pressure; wind effect</td></tr></table>"	0.56	-0.0043	3	21
1474	1474	"<table><tr><td>Micro-level field;</td><td>1474</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>international journal of solids and structures; international journal of fracture; acta mechanica; engineering fracture mechanics; international journal of engineering science</td></tr><tr><td>Terms;</td><td>piezoelectric material; penny; ferroelectric; screw dislocation; interface crack</td></tr></table>"	0.8057	-0.246	3	1
1306	1306	"<table><tr><td>Micro-level field;</td><td>1306</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>transplantation proceedings; transplantation; cell transplantation; american journal of transplantation; biomaterials</td></tr><tr><td>Terms;</td><td>pancreas transplantation; alginate; preparation; microcapsule; total pancreatectomy</td></tr></table>"	-0.6904	-0.2765	2	4
1322	1322	"<table><tr><td>Micro-level field;</td><td>1322</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of virology; plos one; vaccine; journal of general virology; journal of medical virology</td></tr><tr><td>Terms;</td><td>enterovirus; hand; child; coxsackievirus; poliovirus</td></tr></table>"	-0.6751	-0.2034	2	3
1379	1379	"<table><tr><td>Micro-level field;</td><td>1379</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>textile research journal; journal of the textile institute; fibres & textiles in eastern europe; indian journal of fibre & textile research; fibers and polymers</td></tr><tr><td>Terms;</td><td>yarn; ring; rotor; heat; air permeability</td></tr></table>"	0.5232	-0.2495	3	1
1195	1195	"<table><tr><td>Micro-level field;</td><td>1195</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>otology & neurotology; acta oto-laryngologica; european archives of oto-rhino-laryngology; laryngoscope; otolaryngology-head and neck surgery</td></tr><tr><td>Terms;</td><td>benign paroxysmal positional vertigo; meniere; dizziness; vertigo; myogenic potential</td></tr></table>"	-0.7629	0.1566	2	1
1206	1206	"<table><tr><td>Micro-level field;</td><td>1206</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>energy procedia; international journal of greenhouse gas control; geochimica et cosmochimica acta; chemical geology; applied geochemistry</td></tr><tr><td>Terms;</td><td>carbonation; co2 leakage; saline aquifer; geological storage; dissolution rate</td></tr></table>"	0.4842	-0.2467	3	41
1213	1213	"<table><tr><td>Micro-level field;</td><td>1213</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>insect biochemistry and molecular biology; journal of insect physiology; peptides; general and comparative endocrinology; archives of insect biochemistry and physiology</td></tr><tr><td>Terms;</td><td>ecdysteroid; peptide; silkworm; hydroxyecdysone; juvenile hormone</td></tr></table>"	-0.4926	-0.2283	2	1
1222	1222	"<table><tr><td>Micro-level field;</td><td>1222</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Life and earth sciences</td></tr><tr><td>Sources;</td><td>ieee international symposium on geoscience and remote sensing igarss; proceedings of spie; ieee radar conference; ieee transactions on geoscience and remote sensing; ieee geoscience and remote sensing letters</td></tr><tr><td>Terms;</td><td>bistatic sar; sar target recognition; sar atr; isar imaging; geosynchronous sar</td></tr></table>"	0.7851	0.3916	5	1
1224	1224	"<table><tr><td>Micro-level field;</td><td>1224</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>genetics; molecular biology and evolution; molecular ecology; evolution; genome biology and evolution</td></tr><tr><td>Terms;</td><td>drosophila; drosophila melanogaster; positive selection; selective sweep; gene conversion</td></tr></table>"	-0.3962	-0.1914	2	11
1238	1238	"<table><tr><td>Micro-level field;</td><td>1238</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>infection and immunity; journal of clinical microbiology; pediatric infectious disease journal; clinical infectious diseases; plos one</td></tr><tr><td>Terms;</td><td>rheumatic heart disease; necrotizing fasciitis; fournier; gangrene; group</td></tr></table>"	-0.6784	-0.1745	2	1
1247	1247	"<table><tr><td>Micro-level field;</td><td>1247</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; smart materials and structures; journal of sound and vibration; journal of intelligent material systems and structures; composite structures</td></tr><tr><td>Terms;</td><td>smart structure; active vibration control; optimal placement; piezoelectric actuator; sound transmission</td></tr></table>"	0.8096	-0.0979	3	19
1263	1263	"<table><tr><td>Micro-level field;</td><td>1263</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on power delivery; international journal of electrical power & energy systems; iet generation transmission & distribution; electric power systems research; ieee power and energy society general meeting pesgm</td></tr><tr><td>Terms;</td><td>transmission line; fault location; optimal coordination; distance protection; protection scheme</td></tr></table>"	0.8459	0.2364	5	23
1138	1138	"<table><tr><td>Micro-level field;</td><td>1138</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; advances in neural information processing systems; ieee international joint conference on neural networks (ijcnn); ieee conference on decision and control; proceedings of the american control conference</td></tr><tr><td>Terms;</td><td>reinforcement; adaptive dynamic programming; nonlinear system; pomdp; neural network</td></tr></table>"	0.6953	0.4638	5	79
1156	1156	"<table><tr><td>Micro-level field;</td><td>1156</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>fungal genetics and biology; molecular microbiology; eukaryotic cell; plos one; current genetics</td></tr><tr><td>Terms;</td><td>magnaporthe oryzae; aspergillus oryzae; neurospora; secondary metabolism; trichoderma</td></tr></table>"	-0.4147	-0.3224	4	8
1170	1170	"<table><tr><td>Micro-level field;</td><td>1170</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of luminescence; inorganic chemistry; dalton transactions; journal of alloys and compounds; spectrochimica acta part a-molecular and biomolecular spectroscopy</td></tr><tr><td>Terms;</td><td>europium complex; tta; lanthanide complex; eu3; beta diketonate</td></tr></table>"	0.3342	-0.6379	3	1
1174	1174	"<table><tr><td>Micro-level field;</td><td>1174</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>familial cancer; international journal of cancer; cancer research; gastroenterology; plos one</td></tr><tr><td>Terms;</td><td>lynch syndrome; mlh1; mismatch repair; familial adenomatous polyposis; msh2</td></tr></table>"	-0.9234	-0.1938	2	6
1179	1179	"<table><tr><td>Micro-level field;</td><td>1179</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>games and economic behavior; lecture notes in computer science; journal of economic theory; economic theory; journal of mathematical economics</td></tr><tr><td>Terms;</td><td>potential game; congestion game; nash equilibria; anarchy; security game</td></tr></table>"	0.4396	0.6678	1	1
995	995	"<table><tr><td>Micro-level field;</td><td>995</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>international journal of hydrogen energy; energies; energy policy; applied energy; ieee transactions on smart grid</td></tr><tr><td>Terms;</td><td>battery electric vehicle; vehicle; station; electric vehicle charging station; plug</td></tr></table>"	0.7206	0.2861	5	315
1006	1006	"<table><tr><td>Micro-level field;</td><td>1006</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; communications in computer and information science; proceedings of the ieee international conference on services computing scc; ieee transactions on services computing; lecture notes in business information processing</td></tr><tr><td>Terms;</td><td>qos; semantic web service; web service discovery; service selection; qos aware service composition</td></tr></table>"	0.6441	0.631	5	4
1029	1029	"<table><tr><td>Micro-level field;</td><td>1029</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>procedia cirp; ieee international conference on emerging technologies and factory automation-etfa; ieee international conference on industrial informatics indin; lecture notes in computer science; procedia manufacturing</td></tr><tr><td>Terms;</td><td>iec; cyber physical system; cloud manufacturing; reconfigurable manufacturing system; digital twin</td></tr></table>"	0.5778	0.5596	5	10
